 0.8984797E-06   single scattering albedo
 0.4106418E-10   scattering cross section
 0.4570407E-04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2439652353E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2439652353E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2439652353E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2439652353E-15
   0.500     0.2439565796E-15    -0.9608529995E-20     0.0000000000E+00     0.0000000000E+00    -0.9608529995E-20     0.2439565796E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2439565796E-15     0.3515517603E-23     0.0000000000E+00     0.0000000000E+00    -0.3515517603E-23     0.2439565796E-15
   1.000     0.2439307716E-15    -0.3826206641E-19     0.0000000000E+00     0.0000000000E+00    -0.3826206641E-19     0.2439307716E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2439307451E-15     0.1302809465E-22     0.0000000000E+00     0.0000000000E+00    -0.1302809465E-22     0.2439307451E-15
   1.500     0.2438877053E-15    -0.8602678371E-19     0.0000000000E+00     0.0000000000E+00    -0.8602678371E-19     0.2438877053E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2438876788E-15     0.2936491175E-22     0.0000000000E+00     0.0000000000E+00    -0.2936491175E-22     0.2438876788E-15
   2.000     0.2438274071E-15    -0.1529159168E-18     0.0000000000E+00     0.0000000000E+00    -0.1529159168E-18     0.2438274071E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2438273542E-15     0.5273276405E-22     0.0000000000E+00     0.0000000000E+00    -0.5273276405E-22     0.2438273542E-15
   2.500     0.2437499565E-15    -0.2388103516E-18     0.0000000000E+00     0.0000000000E+00    -0.2388103516E-18     0.2437499565E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2437498507E-15     0.8189088064E-22     0.0000000000E+00     0.0000000000E+00    -0.8189088064E-22     0.2437498507E-15
   3.000     0.2436553271E-15    -0.3438556719E-18     0.0000000000E+00     0.0000000000E+00    -0.3438556719E-18     0.2436553271E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2436551153E-15     0.1182868276E-21     0.0000000000E+00     0.0000000000E+00    -0.1182868276E-21     0.2436551153E-15
   3.500     0.2435435717E-15    -0.4678930591E-18     0.0000000000E+00     0.0000000000E+00    -0.4678930591E-18     0.2435435717E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2435431482E-15     0.1608866291E-21     0.0000000000E+00     0.0000000000E+00    -0.1608866291E-21     0.2435431482E-15
   4.000     0.2434147168E-15    -0.6108431039E-18     0.0000000000E+00     0.0000000000E+00    -0.6108431039E-18     0.2434147168E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2434139492E-15     0.2094834901E-21     0.0000000000E+00     0.0000000000E+00    -0.2094834901E-21     0.2434139492E-15
   4.500     0.2432687624E-15    -0.7728249201E-18     0.0000000000E+00     0.0000000000E+00    -0.7728249201E-18     0.2432687624E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2432675713E-15     0.2644910009E-21     0.0000000000E+00     0.0000000000E+00    -0.2644910009E-21     0.2432675713E-15
