 0.3886708E-06   single scattering albedo
 0.7494066E-11   scattering cross section
 0.1928127E-04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4958114305E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4958114305E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4958114636E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4958114636E-16
   0.500     0.4957908172E-16    -0.1818142986E-20     0.0000000000E+00     0.0000000000E+00    -0.1818142986E-20     0.4957908172E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4957908503E-16    -0.8788794008E-24     0.0000000000E+00     0.0000000000E+00     0.8788794008E-24     0.4957908503E-16
   1.000     0.4957289441E-16    -0.7272571946E-20     0.0000000000E+00     0.0000000000E+00    -0.7272571946E-20     0.4957289441E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4957289441E-16    -0.3153626085E-23     0.0000000000E+00     0.0000000000E+00     0.3153626085E-23     0.4957289441E-16
   1.500     0.4956258443E-16    -0.1635832379E-19     0.0000000000E+00     0.0000000000E+00    -0.1635832379E-19     0.4956258443E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4956258112E-16    -0.7134432783E-23     0.0000000000E+00     0.0000000000E+00     0.7134432783E-23     0.4956258112E-16
   2.000     0.4954816501E-16    -0.2907870725E-19     0.0000000000E+00     0.0000000000E+00    -0.2907870725E-19     0.4954816501E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4954815509E-16    -0.1266620313E-22     0.0000000000E+00     0.0000000000E+00     0.1266620313E-22     0.4954815509E-16
   2.500     0.4952961301E-16    -0.4542214180E-19     0.0000000000E+00     0.0000000000E+00    -0.4542214180E-19     0.4952961301E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4952959315E-16    -0.1980063591E-22     0.0000000000E+00     0.0000000000E+00     0.1980063591E-22     0.4952959315E-16
   3.000     0.4950696811E-16    -0.6539028178E-19     0.0000000000E+00     0.0000000000E+00    -0.6539028178E-19     0.4950696811E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4950692510E-16    -0.2843433356E-22     0.0000000000E+00     0.0000000000E+00     0.2843433356E-22     0.4950692510E-16
   3.500     0.4948021378E-16    -0.8897154669E-19     0.0000000000E+00     0.0000000000E+00    -0.8897154669E-19     0.4948021378E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4948013437E-16    -0.3861899485E-22     0.0000000000E+00     0.0000000000E+00     0.3861899485E-22     0.4948013437E-16
   4.000     0.4944937318E-16    -0.1161609734E-18     0.0000000000E+00     0.0000000000E+00    -0.1161609734E-18     0.4944937318E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4944923752E-16    -0.5040631858E-22     0.0000000000E+00     0.0000000000E+00     0.5040631858E-22     0.4944923752E-16
   4.500     0.4941443638E-16    -0.1469469815E-18     0.0000000000E+00     0.0000000000E+00    -0.1469469815E-18     0.4941443638E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4941422131E-16    -0.6384800353E-22     0.0000000000E+00     0.0000000000E+00     0.6384800353E-22     0.4941422131E-16
   5.000     0.4937544308E-16    -0.1813196446E-18     0.0000000000E+00     0.0000000000E+00    -0.1813196446E-18     0.4937544308E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4937510890E-16    -0.7868555577E-22     0.0000000000E+00     0.0000000000E+00     0.7868555577E-22     0.4937510890E-16
   5.500     0.4933238337E-16    -0.2192706911E-18     0.0000000000E+00     0.0000000000E+00    -0.2192706911E-18     0.4933238337E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4933189699E-16    -0.9507407166E-22     0.0000000000E+00     0.0000000000E+00     0.9507407166E-22     0.4933189699E-16
   6.000     0.4928528702E-16    -0.2607819230E-18     0.0000000000E+00     0.0000000000E+00    -0.2607819230E-18     0.4928528702E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4928459880E-16    -0.1130135512E-21     0.0000000000E+00     0.0000000000E+00     0.1130135512E-21     0.4928459880E-16
   6.500     0.4923416064E-16    -0.3058533402E-18     0.0000000000E+00     0.0000000000E+00    -0.3058533402E-18     0.4923416064E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4923320772E-16    -0.1323488980E-21     0.0000000000E+00     0.0000000000E+00     0.1323488980E-21     0.4923320772E-16
   7.000     0.4917900423E-16    -0.3544568186E-18     0.0000000000E+00     0.0000000000E+00    -0.3544568186E-18     0.4917900423E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4917772376E-16    -0.1532352085E-21     0.0000000000E+00     0.0000000000E+00     0.1532352085E-21     0.4917772376E-16
   7.500     0.4911986082E-16    -0.4065824321E-18     0.0000000000E+00     0.0000000000E+00    -0.4065824321E-18     0.4911986082E-16     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4911817668E-16    -0.1755173862E-21     0.0000000000E+00     0.0000000000E+00     0.1755173862E-21     0.4911817668E-16
