length scale factor
4.0069000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.0693286E-01 4.0028931E-02 2.7251092E+00 8.0693286E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.4496000E-01 4.5297000E-03 1.4043000E-01
theta     11          12          22          33          34          44
0.000000 1.2690000E+00 0.0000000E+00 9.9994000E-01 9.9994000E-01 0.0000000E+00 9.9989000E-01
0.500000 1.2689000E+00 -3.6736000E-05 9.9994000E-01 9.9994000E-01 3.1055000E-07 9.9989000E-01
1.000000 1.2685000E+00 -1.4695000E-04 9.9994000E-01 9.9994000E-01 1.2424000E-06 9.9989000E-01
1.500000 1.2679000E+00 -3.3065000E-04 9.9994000E-01 9.9994000E-01 2.7958000E-06 9.9989000E-01
2.000000 1.2670000E+00 -5.8788000E-04 9.9994000E-01 9.9994000E-01 4.9717000E-06 9.9989000E-01
2.500000 1.2658000E+00 -9.1866000E-04 9.9994000E-01 9.9994000E-01 7.7710000E-06 9.9989000E-01
3.000000 1.2644000E+00 -1.3231000E-03 9.9994000E-01 9.9994000E-01 1.1195000E-05 9.9989000E-01
3.500000 1.2628000E+00 -1.8011000E-03 9.9994000E-01 9.9994000E-01 1.5245000E-05 9.9989000E-01
4.000000 1.2608000E+00 -2.3529000E-03 9.9994000E-01 9.9994000E-01 1.9924000E-05 9.9989000E-01
4.500000 1.2587000E+00 -2.9785000E-03 9.9994000E-01 9.9994000E-01 2.5233000E-05 9.9988000E-01
5.000000 1.2563000E+00 -3.6780000E-03 9.9994000E-01 9.9994000E-01 3.1174000E-05 9.9988000E-01
5.500000 1.2536000E+00 -4.4515000E-03 9.9994000E-01 9.9993000E-01 3.7752000E-05 9.9988000E-01
6.000000 1.2507000E+00 -5.2991000E-03 9.9994000E-01 9.9993000E-01 4.4967000E-05 9.9987000E-01
6.500000 1.2475000E+00 -6.2209000E-03 9.9994000E-01 9.9992000E-01 5.2825000E-05 9.9987000E-01
7.000000 1.2441000E+00 -7.2172000E-03 9.9994000E-01 9.9992000E-01 6.1328000E-05 9.9986000E-01
7.500000 1.2405000E+00 -8.2879000E-03 9.9994000E-01 9.9991000E-01 7.0481000E-05 9.9985000E-01
8.000000 1.2366000E+00 -9.4333000E-03 9.9994000E-01 9.9990000E-01 8.0288000E-05 9.9984000E-01
8.500000 1.2325000E+00 -1.0653000E-02 9.9994000E-01 9.9989000E-01 9.0752000E-05 9.9983000E-01
9.000000 1.2282000E+00 -1.1949000E-02 9.9994000E-01 9.9987000E-01 1.0188000E-04 9.9981000E-01
9.500000 1.2236000E+00 -1.3319000E-02 9.9994000E-01 9.9985000E-01 1.1368000E-04 9.9980000E-01
10.000000 1.2188000E+00 -1.4765000E-02 9.9994000E-01 9.9983000E-01 1.2615000E-04 9.9978000E-01
10.500000 1.2138000E+00 -1.6286000E-02 9.9994000E-01 9.9981000E-01 1.3929000E-04 9.9975000E-01
11.000000 1.2085000E+00 -1.7883000E-02 9.9994000E-01 9.9978000E-01 1.5313000E-04 9.9972000E-01
11.500000 1.2031000E+00 -1.9556000E-02 9.9994000E-01 9.9975000E-01 1.6765000E-04 9.9969000E-01
12.000000 1.1974000E+00 -2.1306000E-02 9.9994000E-01 9.9971000E-01 1.8288000E-04 9.9966000E-01
12.500000 1.1915000E+00 -2.3131000E-02 9.9994000E-01 9.9967000E-01 1.9881000E-04 9.9962000E-01
13.000000 1.1854000E+00 -2.5034000E-02 9.9994000E-01 9.9963000E-01 2.1545000E-04 9.9957000E-01
13.500000 1.1791000E+00 -2.7013000E-02 9.9994000E-01 9.9958000E-01 2.3281000E-04 9.9952000E-01
14.000000 1.1726000E+00 -2.9070000E-02 9.9994000E-01 9.9952000E-01 2.5090000E-04 9.9946000E-01
14.500000 1.1659000E+00 -3.1204000E-02 9.9994000E-01 9.9945000E-01 2.6972000E-04 9.9939000E-01
15.000000 1.1590000E+00 -3.3416000E-02 9.9994000E-01 9.9938000E-01 2.8929000E-04 9.9932000E-01
15.500000 1.1519000E+00 -3.5706000E-02 9.9994000E-01 9.9930000E-01 3.0961000E-04 9.9924000E-01
16.000000 1.1447000E+00 -3.8074000E-02 9.9994000E-01 9.9921000E-01 3.3070000E-04 9.9915000E-01
16.500000 1.1373000E+00 -4.0521000E-02 9.9994000E-01 9.9912000E-01 3.5255000E-04 9.9906000E-01
17.000000 1.1297000E+00 -4.3047000E-02 9.9994000E-01 9.9901000E-01 3.7519000E-04 9.9895000E-01
17.500000 1.1219000E+00 -4.5653000E-02 9.9994000E-01 9.9889000E-01 3.9862000E-04 9.9883000E-01
18.000000 1.1140000E+00 -4.8338000E-02 9.9994000E-01 9.9877000E-01 4.2285000E-04 9.9871000E-01
18.500000 1.1059000E+00 -5.1102000E-02 9.9994000E-01 9.9863000E-01 4.4789000E-04 9.9857000E-01
19.000000 1.0976000E+00 -5.3948000E-02 9.9994000E-01 9.9848000E-01 4.7376000E-04 9.9842000E-01
19.500000 1.0892000E+00 -5.6873000E-02 9.9994000E-01 9.9832000E-01 5.0046000E-04 9.9825000E-01
20.000000 1.0807000E+00 -5.9880000E-02 9.9994000E-01 9.9814000E-01 5.2801000E-04 9.9808000E-01
20.500000 1.0720000E+00 -6.2968000E-02 9.9993000E-01 9.9795000E-01 5.5641000E-04 9.9789000E-01
21.000000 1.0632000E+00 -6.6138000E-02 9.9993000E-01 9.9774000E-01 5.8569000E-04 9.9768000E-01
21.500000 1.0542000E+00 -6.9389000E-02 9.9993000E-01 9.9752000E-01 6.1585000E-04 9.9746000E-01
22.000000 1.0451000E+00 -7.2723000E-02 9.9993000E-01 9.9728000E-01 6.4690000E-04 9.9722000E-01
22.500000 1.0360000E+00 -7.6140000E-02 9.9993000E-01 9.9703000E-01 6.7887000E-04 9.9696000E-01
23.000000 1.0266000E+00 -7.9640000E-02 9.9993000E-01 9.9675000E-01 7.1175000E-04 9.9669000E-01
23.500000 1.0172000E+00 -8.3224000E-02 9.9993000E-01 9.9646000E-01 7.4558000E-04 9.9639000E-01
24.000000 1.0077000E+00 -8.6891000E-02 9.9993000E-01 9.9615000E-01 7.8036000E-04 9.9608000E-01
24.500000 9.9809000E-01 -9.0643000E-02 9.9993000E-01 9.9581000E-01 8.1610000E-04 9.9574000E-01
25.000000 9.8838000E-01 -9.4479000E-02 9.9993000E-01 9.9546000E-01 8.5282000E-04 9.9539000E-01
25.500000 9.7858000E-01 -9.8400000E-02 9.9993000E-01 9.9507000E-01 8.9054000E-04 9.9500000E-01
26.000000 9.6869000E-01 -1.0241000E-01 9.9993000E-01 9.9467000E-01 9.2926000E-04 9.9460000E-01
26.500000 9.5873000E-01 -1.0650000E-01 9.9993000E-01 9.9424000E-01 9.6902000E-04 9.9417000E-01
27.000000 9.4869000E-01 -1.1068000E-01 9.9993000E-01 9.9378000E-01 1.0098000E-03 9.9371000E-01
27.500000 9.3859000E-01 -1.1494000E-01 9.9993000E-01 9.9330000E-01 1.0517000E-03 9.9322000E-01
28.000000 9.2842000E-01 -1.1929000E-01 9.9992000E-01 9.9278000E-01 1.0946000E-03 9.9271000E-01
28.500000 9.1820000E-01 -1.2373000E-01 9.9992000E-01 9.9224000E-01 1.1386000E-03 9.9216000E-01
29.000000 9.0792000E-01 -1.2826000E-01 9.9992000E-01 9.9166000E-01 1.1838000E-03 9.9159000E-01
29.500000 8.9760000E-01 -1.3287000E-01 9.9992000E-01 9.9105000E-01 1.2300000E-03 9.9098000E-01
30.000000 8.8723000E-01 -1.3757000E-01 9.9992000E-01 9.9041000E-01 1.2774000E-03 9.9033000E-01
30.500000 8.7683000E-01 -1.4236000E-01 9.9992000E-01 9.8973000E-01 1.3260000E-03 9.8965000E-01
31.000000 8.6639000E-01 -1.4724000E-01 9.9992000E-01 9.8902000E-01 1.3758000E-03 9.8894000E-01
31.500000 8.5593000E-01 -1.5221000E-01 9.9992000E-01 9.8826000E-01 1.4267000E-03 9.8818000E-01
32.000000 8.4544000E-01 -1.5727000E-01 9.9992000E-01 9.8747000E-01 1.4789000E-03 9.8739000E-01
32.500000 8.3493000E-01 -1.6242000E-01 9.9992000E-01 9.8663000E-01 1.5323000E-03 9.8655000E-01
33.000000 8.2442000E-01 -1.6766000E-01 9.9991000E-01 9.8576000E-01 1.5870000E-03 9.8567000E-01
33.500000 8.1389000E-01 -1.7298000E-01 9.9991000E-01 9.8483000E-01 1.6430000E-03 9.8475000E-01
34.000000 8.0336000E-01 -1.7840000E-01 9.9991000E-01 9.8387000E-01 1.7002000E-03 9.8378000E-01
34.500000 7.9283000E-01 -1.8391000E-01 9.9991000E-01 9.8285000E-01 1.7588000E-03 9.8276000E-01
35.000000 7.8230000E-01 -1.8951000E-01 9.9991000E-01 9.8178000E-01 1.8187000E-03 9.8170000E-01
35.500000 7.7179000E-01 -1.9520000E-01 9.9991000E-01 9.8067000E-01 1.8800000E-03 9.8058000E-01
36.000000 7.6128000E-01 -2.0098000E-01 9.9991000E-01 9.7950000E-01 1.9426000E-03 9.7941000E-01
36.500000 7.5080000E-01 -2.0686000E-01 9.9991000E-01 9.7827000E-01 2.0067000E-03 9.7818000E-01
37.000000 7.4033000E-01 -2.1282000E-01 9.9991000E-01 9.7699000E-01 2.0721000E-03 9.7690000E-01
37.500000 7.2990000E-01 -2.1888000E-01 9.9990000E-01 9.7565000E-01 2.1390000E-03 9.7556000E-01
38.000000 7.1949000E-01 -2.2503000E-01 9.9990000E-01 9.7425000E-01 2.2074000E-03 9.7415000E-01
38.500000 7.0912000E-01 -2.3127000E-01 9.9990000E-01 9.7278000E-01 2.2773000E-03 9.7269000E-01
39.000000 6.9878000E-01 -2.3760000E-01 9.9990000E-01 9.7125000E-01 2.3486000E-03 9.7116000E-01
39.500000 6.8848000E-01 -2.4402000E-01 9.9990000E-01 9.6966000E-01 2.4215000E-03 9.6956000E-01
40.000000 6.7823000E-01 -2.5054000E-01 9.9990000E-01 9.6799000E-01 2.4960000E-03 9.6789000E-01
40.500000 6.6803000E-01 -2.5714000E-01 9.9990000E-01 9.6626000E-01 2.5720000E-03 9.6616000E-01
41.000000 6.5788000E-01 -2.6384000E-01 9.9989000E-01 9.6445000E-01 2.6496000E-03 9.6435000E-01
41.500000 6.4778000E-01 -2.7063000E-01 9.9989000E-01 9.6256000E-01 2.7288000E-03 9.6246000E-01
42.000000 6.3775000E-01 -2.7751000E-01 9.9989000E-01 9.6060000E-01 2.8096000E-03 9.6049000E-01
42.500000 6.2777000E-01 -2.8448000E-01 9.9989000E-01 9.5856000E-01 2.8921000E-03 9.5845000E-01
43.000000 6.1786000E-01 -2.9154000E-01 9.9989000E-01 9.5643000E-01 2.9762000E-03 9.5632000E-01
43.500000 6.0801000E-01 -2.9869000E-01 9.9988000E-01 9.5422000E-01 3.0621000E-03 9.5411000E-01
44.000000 5.9824000E-01 -3.0593000E-01 9.9988000E-01 9.5192000E-01 3.1497000E-03 9.5181000E-01
